ID;Case Number;Date;Block;IUCR;Primary Type;Description;Location Description;Arrest;Domestic;FBI Code;Year;Updated On;Latitude;Longitude
10511336;HZ252504;05/03/2016 10:00:00 AM;020XX N CLARK ST;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;false;false;11;2016;05/10/2016 03:56:50 PM;41.918578314;-87.636183854
10511361;HZ252601;05/03/2016 12:27:00 PM;018XX S CALUMET AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;OTHER;false;false;11;2016;05/10/2016 03:56:50 PM;41.857308478;-87.619340066
10511443;HZ252729;05/03/2016 06:30:00 PM;026XX N MOZART ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;false;false;07;2016;05/10/2016 03:56:50 PM;41.929201886;-87.698765756
10511493;HZ252767;05/03/2016 02:30:00 PM;052XX W LAKE ST;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/10/2016 03:56:50 PM;41.887285871;-87.756949272
10511513;HZ251916;05/03/2016 11:25:00 PM;002XX N ABERDEEN ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/10/2016 03:56:50 PM;41.885916313;-87.654482517
10511515;HZ251902;05/03/2016 05:00:00 PM;035XX N Wilton Ave;0890;THEFT;FROM BUILDING;APARTMENT;false;false;06;2016;05/10/2016 03:56:50 PM;41.945916003;-87.653074432
10511516;HZ252310;05/03/2016 02:00:00 PM;031XX W MADISON ST;0890;THEFT;FROM BUILDING;DRUG STORE;false;false;06;2016;05/10/2016 03:56:50 PM;41.880988964;-87.704854042
10511522;HZ251882;05/03/2016 08:00:00 AM;033XX N Page Ave;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;;false;false;11;2016;05/10/2016 03:56:50 PM;41.940042028;-87.827625466
10511543;HZ252763;05/03/2016 06:00:00 PM;061XX N WINTHROP AVE;0820;THEFT;$500 AND UNDER;OTHER;false;false;06;2016;05/10/2016 03:56:50 PM;41.993457327;-87.658318065
10511654;HZ252984;05/03/2016 10:00:00 PM;059XX S INDIANA AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/10/2016 03:56:50 PM;41.786539062;-87.620635522
10511697;HZ253073;05/03/2016 12:00:00 AM;006XX N KINGSBURY ST;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;OTHER;false;true;26;2016;05/10/2016 03:56:50 PM;41.892328543;-87.640520462
10512013;HZ253292;05/03/2016 04:00:00 PM;039XX N NEENAH AVE;0560;ASSAULT;SIMPLE;OTHER;false;false;08A;2016;05/10/2016 03:56:50 PM;41.951935032;-87.790853806
10509509;HZ250880;05/04/2016 08:00:00 AM;017XX W POLK ST;0265;CRIM SEXUAL ASSAULT;AGGRAVATED: OTHER;OTHER;false;false;02;2016;05/11/2016 03:50:55 PM;41.871566847;-87.670488348
10509510;HZ250980;05/04/2016 11:58:00 AM;016XX E 69TH ST;1330;CRIMINAL TRESPASS;TO LAND;OTHER;true;false;26;2016;05/11/2016 03:50:55 PM;41.76971848;-87.584270226
10509515;HZ251054;05/04/2016 12:50:00 PM;004XX W 97TH ST;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;STREET;true;false;18;2016;05/11/2016 03:50:55 PM;41.717933377;-87.634796373
10512082;HZ253323;05/03/2016 09:00:00 AM;021XX S MICHIGAN AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;OTHER;false;false;11;2016;05/10/2016 03:56:50 PM;41.853930752;-87.623841071
10512232;HZ253420;05/03/2016 05:00:00 PM;066XX N GREENVIEW AVE;1563;SEX OFFENSE;CRIMINAL SEXUAL ABUSE;RESIDENCE;false;false;17;2016;05/10/2016 03:56:50 PM;42.002292941;-87.668073655
10512295;HZ253524;05/03/2016 04:00:00 PM;078XX S KENWOOD AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/10/2016 03:56:50 PM;41.752736679;-87.591870628
10512308;HZ253532;05/03/2016 10:00:00 AM;017XX W 59TH ST;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;false;true;26;2016;05/10/2016 03:56:50 PM;41.786691384;-87.668943302
10512570;HZ253700;05/03/2016 12:00:00 PM;022XX W 71ST ST;0820;THEFT;$500 AND UNDER;RESIDENCE-GARAGE;false;false;06;2016;05/10/2016 03:56:50 PM;41.764741768;-87.679818093
10512605;HZ253685;05/03/2016 11:00:00 AM;038XX N SPAULDING AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;RESIDENCE;false;false;11;2016;05/10/2016 03:56:50 PM;41.951018949;-87.710386648
10509532;HZ251088;05/04/2016 12:50:00 PM;020XX W JACKSON BLVD;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;false;true;26;2016;05/11/2016 03:50:55 PM;41.877470199;-87.678222877
10512841;HZ254217;05/03/2016 05:30:00 PM;065XX S DR MARTIN LUTHER KING JR DR;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;STREET;false;false;03;2016;05/10/2016 03:56:50 PM;41.775963639;-87.615517372
10509533;HZ251056;05/04/2016 08:00:00 AM;080XX S ASHLAND AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/11/2016 03:50:55 PM;41.74792601;-87.663373604
10513298;HZ254836;05/03/2016 12:00:00 PM;037XX N NEWLAND AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;true;26;2016;05/10/2016 03:56:50 PM;41.947824587;-87.799722047
10513481;HZ254981;05/03/2016 05:00:00 PM;004XX N RIDGEWAY AVE;0620;BURGLARY;UNLAWFUL ENTRY;OTHER;false;false;05;2016;05/10/2016 03:56:50 PM;41.888931976;-87.719786107
10513530;HZ255054;05/03/2016 07:00:00 AM;033XX W 62ND PL;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;APARTMENT;false;false;11;2016;05/10/2016 03:56:50 PM;41.77984007;-87.706762932
10513537;HZ255100;05/03/2016 01:00:00 PM;024XX E 82ND ST;0810;THEFT;OVER $500;PARK PROPERTY;false;false;06;2016;05/10/2016 03:56:50 PM;41.746287787;-87.565168726
10514462;HZ256372;01/01/2015 12:00:00 AM;073XX S EXCHANGE AVE;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;NURSING HOME/RETIREMENT HOME;false;false;02;2015;05/10/2016 03:56:50 PM;;
10515115;HZ257247;03/21/2016 09:00:00 AM;082XX S MARSHFIELD AVE;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;ATM (AUTOMATIC TELLER MACHINE);false;false;11;2016;05/10/2016 03:56:50 PM;;
10515155;HZ250169;04/01/2016 03:00:00 PM;061XX S DREXEL AVE;0810;THEFT;OVER $500;RESIDENCE;false;false;06;2016;05/10/2016 03:56:50 PM;;
10515175;HZ257172;11/24/2015 05:30:00 PM;033XX W ADAMS ST;0820;THEFT;$500 AND UNDER;RESIDENCE;false;false;06;2015;05/10/2016 03:56:50 PM;;
10515182;HZ257201;04/01/2016 12:30:00 PM;030XX W ARMITAGE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;false;true;26;2016;05/10/2016 03:56:50 PM;;
10515257;HZ257314;04/05/2016 12:01:00 AM;006XX W BARRY AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/10/2016 03:56:50 PM;;
10515292;HZ257374;01/15/2016 09:00:00 AM;013XX N KOSTNER AVE;0820;THEFT;$500 AND UNDER;COMMERCIAL / BUSINESS OFFICE;false;false;06;2016;05/10/2016 03:56:50 PM;;
10515294;HZ257376;01/01/2016 12:00:00 AM;041XX N MARINE DR;1541;OBSCENITY;SALE/DIST OBSCENE MAT TO MINOR;SCHOOL, PUBLIC, BUILDING;true;false;17;2016;05/10/2016 03:56:50 PM;;
10515309;HZ249609;04/12/2016 04:00:00 PM;011XX E 95TH ST;051A;ASSAULT;AGGRAVATED: HANDGUN;STREET;false;false;04A;2016;05/10/2016 03:56:50 PM;;
10515355;HZ247169;05/01/2016 11:40:00 AM;054XX S WELLS ST;0312;ROBBERY;ARMED:KNIFE/CUTTING INSTRUMENT;SIDEWALK;false;false;03;2016;05/23/2016 03:48:54 PM;41.794879;-87.63179049
10515417;HZ257105;01/01/2016 12:01:00 AM;124XX S NORMAL AVE;1752;OFFENSE INVOLVING CHILDREN;AGG CRIM SEX ABUSE FAM MEMBER;RESIDENCE;false;false;20;2016;05/10/2016 03:56:50 PM;;
10515434;HZ257497;04/02/2016 12:12:00 PM;021XX S MARSHALL BLVD;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;false;false;26;2016;05/10/2016 03:56:50 PM;;
10515453;HZ257533;04/09/2016 10:00:00 AM;031XX W MONTROSE AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;APARTMENT;false;false;26;2016;05/10/2016 03:56:50 PM;;
10515539;HZ257294;02/28/2016 12:01:00 AM;068XX S NORMAL BLVD;0810;THEFT;OVER $500;SCHOOL, PUBLIC, BUILDING;false;false;06;2016;05/10/2016 03:56:50 PM;;
10515629;HZ257915;04/01/2016 12:00:00 PM;072XX N OCONTO AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;OTHER;false;false;26;2016;05/10/2016 03:56:50 PM;;
10515675;HZ257978;04/04/2016 03:15:00 PM;006XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;false;false;06;2016;05/10/2016 03:56:50 PM;;
10515688;HZ257806;04/11/2016 12:01:00 AM;030XX S CHRISTIANA AVE;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;RESIDENCE;false;false;11;2016;05/10/2016 03:56:50 PM;;
10515761;HZ257158;03/09/2016 10:45:00 AM;002XX E OHIO ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;;false;false;11;2016;05/10/2016 03:56:50 PM;;
10515771;HZ257735;04/01/2016 03:00:00 PM;019XX W 50TH ST;1792;KIDNAPPING;CHILD ABDUCTION/STRANGER;SCHOOL, PUBLIC, GROUNDS;false;false;20;2016;05/10/2016 03:56:50 PM;;
10516026;HZ250963;03/15/2016 09:00:00 AM;012XX N CALIFORNIA AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/10/2016 03:56:50 PM;;
10516030;HZ257296;03/15/2016 12:00:00 PM;032XX W PIERCE AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;false;false;11;2016;05/10/2016 03:56:50 PM;;
10516273;HZ258443;03/14/2016 12:00:00 PM;109XX S DOTY AVE E;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;SMALL RETAIL STORE;false;false;11;2016;05/10/2016 03:56:50 PM;;
10516300;HZ258500;03/01/2016 09:00:00 AM;084XX S VINCENNES AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;OTHER;false;false;26;2016;05/10/2016 03:56:50 PM;;
22451;HZ250365;05/03/2016 09:08:00 PM;074XX S MAPLEWOOD AVE;0110;HOMICIDE;FIRST DEGREE MURDER;STREET;false;false;01A;2016;05/10/2016 03:56:50 PM;41.758606301;-87.686748849
22452;HZ249724;05/03/2016 02:00:00 PM;049XX W MONROE ST;0110;HOMICIDE;FIRST DEGREE MURDER;STREET;false;false;01A;2016;05/10/2016 03:56:50 PM;41.879467146;-87.748195577
10508660;HZ250515;05/04/2016 12:01:00 AM;015XX W GARFIELD BLVD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/11/2016 03:50:55 PM;41.794061805;-87.662676999
10508667;HZ250527;05/04/2016 12:47:00 AM;067XX S LAFLIN ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;ALLEY;false;false;15;2016;05/11/2016 03:50:55 PM;41.771475336;-87.661574276
10508668;HZ250525;05/04/2016 12:15:00 AM;033XX W FLOURNOY ST;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;true;false;18;2016;05/11/2016 03:50:55 PM;41.87274397;-87.709149899
10508673;HZ250533;05/04/2016 12:14:00 AM;032XX W 47TH ST;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;STREET;true;false;18;2016;05/11/2016 03:50:55 PM;41.808117346;-87.704275674
10508676;HZ250520;05/04/2016 12:17:00 AM;006XX W 127TH ST;0520;ASSAULT;AGGRAVATED:KNIFE/CUTTING INSTR;SIDEWALK;true;false;04A;2016;05/11/2016 03:50:55 PM;41.663292071;-87.63814672
10508677;HZ250509;05/04/2016 12:08:00 AM;005XX E 130TH ST;051A;ASSAULT;AGGRAVATED: HANDGUN;STREET;false;false;04A;2016;05/11/2016 03:50:55 PM;41.659137482;-87.608875108
10508686;HZ250511;05/04/2016 12:00:00 AM;025XX E 78TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/11/2016 03:50:55 PM;41.753585384;-87.563194315
10508689;HZ250537;05/04/2016 12:45:00 AM;068XX S THROOP ST;0560;ASSAULT;SIMPLE;RESIDENCE PORCH/HALLWAY;false;false;08A;2016;05/11/2016 03:50:55 PM;41.769874082;-87.656671484
10508691;HZ250536;05/04/2016 12:45:00 AM;004XX W 27TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/11/2016 03:50:55 PM;41.844518319;-87.63871703
10508706;HZ250562;05/04/2016 01:40:00 AM;014XX W CHESTNUT ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/11/2016 03:50:55 PM;41.897959368;-87.663119032
10508707;HZ250540;05/04/2016 12:00:00 AM;059XX W ARTHINGTON ST;1261;DECEPTIVE PRACTICE;UNAUTHORIZED VIDEOTAPING;APARTMENT;false;false;11;2016;05/11/2016 03:50:55 PM;41.869126533;-87.773465155
10077106;HY266148;05/19/2015 01:12:00 AM;009XX W BELMONT AVE;0560;ASSAULT;SIMPLE;APARTMENT;true;false;08A;2015;05/11/2016 03:48:18 PM;41.939943264;-87.651924995
10301916;HY469211;01/01/2015 12:00:00 AM;062XX W BARRY AVE;0266;CRIM SEXUAL ASSAULT;PREDATORY;RESIDENCE;true;true;02;2015;05/11/2016 03:48:18 PM;41.936538876;-87.781987083
10378401;HZ114481;01/13/2016 05:50:00 PM;012XX E 53RD ST;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;41.799461412;-87.596206318
10384630;HZ121001;01/19/2016 04:39:00 PM;059XX N BROADWAY;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;41.989599401;-87.660256868
10391121;HZ127825;01/25/2016 08:58:00 AM;017XX W HOWARD ST;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;42.019398729;-87.67543958
10404916;HZ141074;02/05/2016 08:59:00 AM;067XX N RIDGE BLVD;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;42.004487311;-87.679846425
10417926;HZ155611;02/18/2016 08:50:00 AM;070XX N WESTERN AVE;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;42.009087258;-87.690171862
10433096;HZ170962;01/01/2012 12:00:00 AM;026XX N MC VICKER AVE;1562;SEX OFFENSE;AGG CRIMINAL SEXUAL ABUSE;RESIDENCE;true;false;17;2012;05/11/2016 03:48:18 PM;;
10433124;HZ170983;01/01/2012 12:00:00 AM;026XX N MC VICKER AVE;1544;SEX OFFENSE;SEXUAL EXPLOITATION OF A CHILD;RESIDENCE;true;false;17;2012;05/11/2016 03:48:18 PM;;
10434704;HZ172210;03/02/2016 04:54:00 PM;014XX E 53RD ST;0330;ROBBERY;AGGRAVATED;BANK;true;false;03;2016;05/11/2016 03:48:18 PM;41.799518433;-87.590997844
10437374;HZ175232;03/05/2016 05:47:00 AM;051XX N RIDGEWAY AVE;5007;OTHER OFFENSE;OTHER WEAPONS VIOLATION;STREET;false;false;26;2016;05/11/2016 03:48:18 PM;41.973814751;-87.722064863
10448396;HZ187600;03/14/2016 10:15:00 AM;019XX S TRUMBULL AVE;0610;BURGLARY;FORCIBLE ENTRY;APARTMENT;false;false;05;2016;05/11/2016 03:48:18 PM;41.854752959;-87.711233594
10453021;HZ191743;03/18/2016 08:42:00 AM;017XX N LINDER AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;RESIDENTIAL YARD (FRONT/BACK);true;false;14;2016;05/11/2016 03:48:18 PM;41.912195867;-87.763099498
10454281;HZ193456;02/27/2016 03:45:00 PM;087XX S WALLACE ST;0610;BURGLARY;FORCIBLE ENTRY;VACANT LOT/LAND;false;false;05;2016;05/11/2016 03:48:18 PM;41.735251905;-87.638730547
10457487;HZ196587;03/22/2016 10:45:00 AM;017XX N LINDER AVE;0460;BATTERY;SIMPLE;RESIDENTIAL YARD (FRONT/BACK);true;false;08B;2016;05/11/2016 03:48:18 PM;;
10482650;HZ222527;04/11/2016 11:30:00 PM;094XX S STATE ST;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;STREET;true;false;10;2016;05/11/2016 03:48:18 PM;41.723074622;-87.623784263
10489411;HZ230254;04/17/2016 10:30:00 PM;004XX S PULASKI RD;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;GAS STATION;true;false;10;2016;05/11/2016 03:48:18 PM;41.874974798;-87.725475051
10509540;HZ251013;05/04/2016 11:50:00 AM;009XX W 52ND ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/11/2016 03:50:55 PM;41.79972165;-87.64937099
10489796;HZ230652;04/18/2016 10:50:00 AM;051XX S WENTWORTH AVE;4650;OTHER OFFENSE;SEX OFFENDER: FAIL TO REGISTER;POLICE FACILITY/VEH PARKING LOT;true;false;26;2016;05/11/2016 03:48:18 PM;41.80171934;-87.630703621
10490124;HZ230827;02/02/2016 11:59:00 PM;073XX S MICHIGAN AVE;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;true;false;26;2016;05/11/2016 03:48:18 PM;;
10495378;HZ235779;04/22/2016 11:21:00 AM;015XX S CHRISTIANA AVE;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;VACANT LOT/LAND;true;false;15;2016;05/11/2016 03:48:18 PM;41.859930986;-87.709138696
10497151;HZ238475;04/24/2016 02:45:00 PM;026XX W CERMAK RD;0554;ASSAULT;AGG PO HANDS NO/MIN INJURY;RESIDENCE PORCH/HALLWAY;true;false;08A;2016;05/11/2016 03:48:18 PM;41.851951229;-87.691807185
10509543;HZ250999;05/04/2016 11:53:00 AM;071XX S WABASH AVE;0460;BATTERY;SIMPLE;APARTMENT;false;false;08B;2016;05/11/2016 03:50:55 PM;41.764883809;-87.623287138
10498114;HZ239334;04/25/2016 11:10:00 AM;0000X W 35TH ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;OTHER;false;false;11;2016;05/11/2016 03:48:18 PM;41.831003238;-87.627084778
10498554;HZ239907;04/15/2016 11:56:00 PM;007XX E 111TH ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;OTHER;false;false;11;2016;05/11/2016 03:48:18 PM;41.692833841;-87.60431945
10498701;HZ240110;04/25/2016 07:12:00 PM;003XX E 47TH ST;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;STREET;true;false;10;2016;05/11/2016 03:48:18 PM;41.809340827;-87.619234738
10500065;HZ241180;04/26/2016 04:55:00 PM;019XX S JEFFERSON ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;true;true;08B;2016;05/11/2016 03:48:18 PM;41.856084827;-87.6418111
10501230;HZ242280;04/27/2016 01:44:00 PM;073XX S COTTAGE GROVE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;true;true;08B;2016;05/11/2016 03:48:18 PM;41.761772852;-87.605478606
10503970;HZ244601;04/28/2016 04:15:00 PM;009XX E MARQUETTE RD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;true;true;08B;2016;05/11/2016 03:48:18 PM;41.775001884;-87.601831608
10506826;HZ248585;05/02/2016 08:30:00 AM;0000X W ILLINOIS ST;0890;THEFT;FROM BUILDING;HOTEL/MOTEL;false;false;06;2016;05/11/2016 03:48:18 PM;41.890831286;-87.63031551
10509551;HZ250977;05/04/2016 11:55:00 AM;047XX W VAN BUREN ST;0320;ROBBERY;STRONGARM - NO WEAPON;ALLEY;false;false;03;2016;05/11/2016 03:50:55 PM;41.875039579;-87.743690267
10511436;HZ250028;05/03/2016 04:00:00 PM;052XX W HENDERSON ST;1710;OFFENSE INVOLVING CHILDREN;ENDANGERING LIFE/HEALTH CHILD;STREET;false;true;20;2016;05/11/2016 03:48:18 PM;41.941429088;-87.757391847
10511506;HZ252306;05/03/2016 12:25:00 PM;0000X W MONROE ST;0890;THEFT;FROM BUILDING;RESTAURANT;false;false;06;2016;05/11/2016 03:48:18 PM;41.880708104;-87.629919733
10512282;HZ253341;03/31/2016 02:00:00 PM;045XX S WOODLAWN AVE;0890;THEFT;FROM BUILDING;RESIDENCE;false;false;06;2016;05/11/2016 03:48:18 PM;;
10512552;HZ253503;11/01/2014 09:00:00 AM;004XX E ERIE ST;1152;DECEPTIVE PRACTICE;ILLEGAL USE CASH CARD;ATM (AUTOMATIC TELLER MACHINE);false;false;11;2014;05/11/2016 03:48:18 PM;;
10513260;HZ254755;05/03/2016 08:00:00 AM;066XX S OAKLEY AVE;0620;BURGLARY;UNLAWFUL ENTRY;VACANT LOT/LAND;false;false;05;2016;05/11/2016 03:48:18 PM;41.773032995;-87.680907049
10515399;HZ257438;04/04/2016 02:50:00 PM;048XX W CHICAGO AVE;0560;ASSAULT;SIMPLE;LIBRARY;true;false;08A;2016;05/11/2016 03:48:18 PM;;
20859;HW254987;05/01/2013 01:26:00 AM;019XX S DRAKE AVE;0110;HOMICIDE;FIRST DEGREE MURDER;ALLEY;true;false;01A;2013;05/11/2016 03:48:18 PM;41.854302497;-87.713697274
10508708;HZ250538;05/04/2016 12:22:00 AM;002XX S LAVERGNE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;false;08B;2016;05/11/2016 03:50:55 PM;41.878188634;-87.74933454
10508718;HZ250571;05/04/2016 02:40:00 AM;036XX W FIFTH AVE;031A;ROBBERY;ARMED: HANDGUN;STREET;false;false;03;2016;05/11/2016 03:50:55 PM;41.875198392;-87.717479393
10508719;HZ250574;05/04/2016 02:40:00 AM;008XX W 61ST ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;true;true;14;2016;05/11/2016 03:50:55 PM;41.78337588;-87.645559181
10508720;HZ250543;05/04/2016 01:10:00 AM;068XX S WOOD ST;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/11/2016 03:50:55 PM;41.769711651;-87.668806946
10508721;HZ250573;05/04/2016 02:15:00 AM;035XX W 47TH ST;051A;ASSAULT;AGGRAVATED: HANDGUN;BAR OR TAVERN;false;false;04A;2016;05/11/2016 03:50:55 PM;41.80800325;-87.713068922
10508722;HZ250557;05/04/2016 01:07:00 AM;051XX N MONTCLARE AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/11/2016 03:50:55 PM;41.974469406;-87.804736475
10508725;HZ250550;05/04/2016 12:30:00 AM;005XX S MICHIGAN AVE;0850;THEFT;ATTEMPT THEFT;SIDEWALK;false;false;06;2016;05/11/2016 03:50:55 PM;41.875272573;-87.624251314
10508727;HZ250547;05/04/2016 01:20:00 AM;004XX E 89TH ST;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/11/2016 03:50:55 PM;41.732858969;-87.613773644
10509595;HZ251093;05/04/2016 11:05:00 AM;023XX S WHIPPLE ST;0554;ASSAULT;AGG PO HANDS NO/MIN INJURY;APARTMENT;true;false;08A;2016;05/11/2016 03:50:55 PM;41.849120759;-87.70150309
10508729;HZ250546;05/04/2016 01:24:00 AM;073XX S KEDZIE AVE;0496;BATTERY;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;APARTMENT;true;false;04B;2016;05/11/2016 03:50:55 PM;41.759983683;-87.702499202
10509597;HZ250837;05/04/2016 10:31:00 AM;081XX S BISHOP ST;0460;BATTERY;SIMPLE;SCHOOL, PUBLIC, BUILDING;true;false;08B;2016;05/11/2016 03:50:55 PM;41.745848924;-87.659679467
10508730;HZ250542;05/04/2016 12:05:00 AM;012XX N WELLS ST;0497;BATTERY;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;RESIDENCE;true;true;04B;2016;05/11/2016 03:50:55 PM;41.905256002;-87.634528781
10508733;HZ250575;05/04/2016 02:30:00 AM;092XX S PERRY AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/11/2016 03:50:55 PM;41.7264743;-87.626369797
10508734;HZ250522;05/04/2016 12:33:00 AM;012XX W 78TH ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/11/2016 03:50:55 PM;41.75231021;-87.654286963
10509608;HZ251109;05/04/2016 10:30:00 AM;034XX N TRIPP AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;false;false;05;2016;05/11/2016 03:50:55 PM;41.943309868;-87.733468027
10508735;HZ250576;05/04/2016 03:00:00 AM;062XX S DR MARTIN LUTHER KING JR DR;0497;BATTERY;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;APARTMENT;true;false;04B;2016;05/11/2016 03:50:55 PM;41.781277428;-87.615652432
10508736;HZ250568;05/04/2016 02:08:00 AM;035XX W GRENSHAW ST;051A;ASSAULT;AGGRAVATED: HANDGUN;APARTMENT;true;true;04A;2016;05/11/2016 03:50:55 PM;41.86726481;-87.713917226
10508737;HZ250548;05/04/2016 01:30:00 AM;006XX W 60TH ST;0560;ASSAULT;SIMPLE;RESIDENCE PORCH/HALLWAY;false;true;08A;2016;05/11/2016 03:50:55 PM;41.784639447;-87.641644377
10508739;HZ250579;05/04/2016 03:20:00 AM;059XX S MORGAN ST;0320;ROBBERY;STRONGARM - NO WEAPON;ALLEY;false;false;03;2016;05/11/2016 03:50:55 PM;41.78640901;-87.649813179
10508740;HZ250549;05/04/2016 12:02:00 AM;001XX E 123RD ST;1752;OFFENSE INVOLVING CHILDREN;AGG CRIM SEX ABUSE FAM MEMBER;RESIDENCE;false;true;20;2016;05/11/2016 03:50:55 PM;41.670774853;-87.619618985
10508743;HZ250519;05/04/2016 12:01:00 AM;037XX N HALSTED ST;0560;ASSAULT;SIMPLE;BAR OR TAVERN;false;false;08A;2016;05/11/2016 03:50:55 PM;41.949953889;-87.649572294
10508749;HZ250593;05/04/2016 03:40:00 AM;019XX E 71ST ST;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;false;false;03;2016;05/11/2016 03:50:55 PM;41.766229647;-87.577855722
10508751;HZ250589;05/04/2016 03:50:00 AM;005XX E PERSHING RD;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/11/2016 03:50:55 PM;41.823873974;-87.61387448
