nb_objets,temps_arbo,temps_dyn,timeout
641,0.48178775000269525,0.2909713749977527,False
641,0.29477745899930596,0.29037329100538045,False
642,0.3731817919979221,0.28922416700515896,False
642,0.6115796250014682,0.2898079160004272,False
643,0.5278079580020858,0.29192124999826774,False
643,0.4199099999968894,0.36210037500131875,False
644,0.59038354200311,0.3680530420024297,False
644,0.3032920420009759,0.31032533300458454,False
645,0.28882762500143144,0.32932058299775235,False
645,0.4754305000024033,0.2974661250045756,False
646,0.2793762090004748,0.29892575000121724,False
646,0.3799013339958037,0.29187129100319,False
647,0.30262574999505887,0.30944729099428514,False
647,1.004285458002414,0.2907213340004091,True
648,0.42628050000348594,0.29615370799729135,False
648,0.29058945800352376,0.2897337920003338,False
649,0.4879460410011234,0.2910200420010369,False
649,0.3580648339993786,0.29338312500476604,False
650,0.36648254199826624,0.29359200000180863,False
650,0.3600834169992595,0.31941637500131037,False
651,0.25845941699662944,0.29566116700152634,False
651,0.3565136250035721,0.2908635830026469,False
652,0.4560832089991891,0.2884914160022163,False
652,0.4206833749994985,0.3189411669955007,False
653,0.4178227079974022,0.2967131250043167,False
653,0.40630537499964703,0.29812775000027614,False
654,0.42403820799518144,0.2904766669962555,False
654,0.33054416699451394,0.2908433749980759,False
655,0.2575029590007034,0.2952277909935219,False
655,1.004139374999795,0.29265550000127405,True
656,0.393888667000283,0.2942890000049374,False
656,0.32041374999971595,0.2933519170037471,False
657,0.5270162500019069,0.29337370899884263,False
657,0.5538548749973415,0.2912914999978966,False
658,0.43681950000609504,0.2953138329976355,False
658,0.2923744169966085,0.30868412499694386,False
659,0.6239294589977362,0.33146416599629447,False
659,0.6689021659985883,0.3751343330004602,False
660,0.32258116700540995,0.33356466599798296,False
660,1.0058007500047097,0.3173170419977396,True
661,0.3641610420017969,0.312409458005277,False
661,0.26697654200688703,0.3357021249976242,False
662,0.26973862500017276,0.31101866599783534,False
662,0.33227400000032503,0.2911528749973513,False
663,0.8516779159981525,0.2914918749956996,False
663,0.2606744580043596,0.2924188749966561,False
664,0.28792579199944157,0.297631208995881,False
664,0.30666062499949476,0.3024237499994342,False
665,0.674734250002075,0.305914374999702,False
665,0.3967343330004951,0.3362627500027884,False
666,0.6284671249959501,0.33684404200175777,False
666,0.575857541996811,0.2983704169964767,False
667,0.2620464589999756,0.2940779579948867,False
667,1.0041180420012097,0.32584558300004574,True
668,0.5577329169973382,0.2905133750027744,False
668,0.49164050000399584,0.28956358400319004,False
669,0.2999139999956242,0.2889445420005359,False
669,0.4837515409963089,0.2894172090018401,False
670,0.27461945800314425,0.28970400000252994,False
670,0.34282912500202656,0.29357008400256746,False
671,0.29528729199955706,0.30402999999932945,False
671,0.6486012080058572,0.29437016700103413,False
672,0.3280535419980879,0.29339404099300737,False
672,0.47969745800219243,0.2902937499966356,False
673,0.25726824999583187,0.2901934999972582,False
673,1.0040118749966496,0.29441604200110305,True
674,0.40117483399808407,0.28909612499410287,False
674,0.25978787500207545,0.29139612499420764,False
675,0.8540897080019931,0.2948332500018296,False
675,0.3777829999962705,0.3068207089963835,False
676,0.26584729200112633,0.3028774580016034,False
676,0.3020241670019459,0.3269916670033126,False
677,0.2569461669991142,0.31289466700400226,False
677,1.0044127090004622,0.2980502080026781,True
678,0.5660644579984364,0.301816624996718,False
678,0.38565570799983107,0.29316300000209594,False
679,0.2845532909996109,0.29335866600013105,False
679,0.3540029160067206,0.3024354579974897,False
680,0.3867720000052941,0.30448595799680334,False
680,0.2670494170015445,0.2975606250038254,False
681,0.3707966250003665,0.31169187499472173,False
681,0.313442209000641,0.30348495799989905,False
682,1.0043329170002835,0.3086379590022261,True
682,0.4360108749970095,0.3028942079981789,False
683,0.6215785000022152,0.298550042003626,False
683,0.26015737499983516,0.300409249997756,False
684,0.4049430000013672,0.2987314160054666,False
684,0.4403799169958802,0.29318187500030035,False
685,0.9656771250010934,0.2974354999969364,False
685,0.4174245000031078,0.2940364169990062,False
686,0.4216269579992513,0.3982063340008608,False
686,0.36414370899728965,0.4455904999995255,False
687,0.35302650000085123,0.29537616700690705,False
687,1.0039925419987412,0.3102416669935337,True
688,0.37801575000048615,0.29381375000230037,False
688,0.3090930420003133,0.31289754200406605,False
689,0.290055042001768,0.2990888340063975,False
689,0.26276616700488375,0.2918383750002249,False
690,0.2972532499989029,0.30463895800494356,False
690,1.004208040998492,0.2963380830042297,True
691,0.4919716660006088,0.30754495799919823,False
691,0.6122003329946892,0.29725062500074273,False
692,0.30104745800053934,0.2946626670018304,False
692,0.2691179169996758,0.30760470899986103,False
693,1.0042511659994489,0.2979749579972122,True
693,1.004169499996351,0.29645520800113445,True
694,0.3061206670026877,0.32255004199396353,False
694,0.4097039999978733,0.2928858750019572,False
695,0.7774327079969225,0.2922345840052003,False
695,0.4750365839936421,0.2951492499996675,False
696,0.4812867090004147,0.29841487500380026,False
696,0.3820256659964798,0.2931094160012435,False
697,0.5331947090016911,0.30860808299621567,False
697,0.5301364999977523,0.2909836670005461,False
698,0.31429299999581417,0.29789324999728706,False
698,0.408705750000081,0.293065582998679,False
699,0.2964850420030416,0.2920924170030048,False
699,0.4008379579972825,0.290519290996599,False
700,0.3000945839958149,0.2927342499970109,False
700,1.0040012079989538,0.29542408300039824,True
701,0.5818907080029021,0.29432020900276257,False
701,0.3656214170041494,0.31280662499921164,False
702,0.42187791600008495,0.31242795800062595,False
702,0.27189424999960465,0.29397808300564066,False
703,0.6647180420040968,0.294610749995627,False
703,0.25972187500155997,0.2940872079998371,False
704,0.39315987499867333,0.2925243329955265,False
704,0.29774104099487886,0.2988355000052252,False
705,0.944309416001488,0.2933831249974901,False
705,0.26025449999724515,0.29384187499817926,False
706,0.43396620899875415,0.293664249998983,False
706,0.5864619170024525,0.2944532920009806,False
707,0.603774125003838,0.29601041600108147,False
707,0.8406829169980483,0.2921798329989542,False
708,0.25847662500018487,0.2939842080013477,False
708,0.5049037499993574,0.30045741699723294,False
709,0.493509833002463,0.3024886659986805,False
709,0.4708165839983849,0.3006259579997277,False
710,0.30466045899811434,0.2985927499976242,False
710,0.6750445830039098,0.29695504200208234,False
711,0.297321040998213,0.3212069579967647,False
711,0.48116337499959627,0.3001240410012542,False
712,0.3429422080007498,0.297083040997677,False
712,0.3060594580019824,0.2935015420007403,False
713,0.25898229199810885,0.3027239160001045,False
713,0.38218420799967134,0.3419450000001234,False
714,1.0042825420023291,0.2945190829996136,True
714,0.3012675829959335,0.29490654199616984,False
715,0.25613720800174633,0.2936533749962109,False
715,0.4192833339984645,0.2957773329981137,False
716,0.2900297500018496,0.301653875001648,False
716,0.8629582499997923,0.3273525830009021,False
717,0.3825395000021672,0.31696350000129314,False
717,0.32110670800466323,0.2957087920003687,False
718,0.3376514580013463,0.29264808400330367,False
718,0.29765504199895076,0.29507633399771294,False
719,0.49558149999938905,0.294637667000643,False
719,0.29592637500172714,0.29717016700305976,False
720,0.30596570799389156,0.2949400420038728,False
720,0.2599660830019275,0.30279220800002804,False
721,0.38079458299762337,0.29572683299920755,False
721,0.6297344170016004,0.2929366660027881,False
722,0.3639463329964201,0.294758832998923,False
722,0.2967413750011474,0.2937037500014412,False
723,0.4674213329999475,0.2947686249972321,False
723,0.5185526659988682,0.29366783300065435,False
724,0.2552845000027446,0.2940879999950994,False
724,0.31815500000084285,0.2933034579982632,False
725,1.0043996660024277,0.36220687499735504,True
725,1.0044066249975003,0.29255858399847057,True
726,0.3783760419973987,0.297879624995403,False
726,0.2964709169973503,0.2936132910035667,False
727,0.5454042080018553,0.2954878749951604,False
727,0.2809521249946556,0.2957097500038799,False
728,0.7167297910054913,0.29627604100096505,False
728,0.2992088329992839,0.29451016699749744,False
729,0.25869950000196695,0.29384266599663533,False
729,0.361575165996328,0.32078579099470517,False
730,0.3382184580041212,0.2971734579987242,False
730,0.31224487500003306,0.29580416699900525,False
731,0.29713045799871907,0.3070922090046224,False
731,0.26353916699736146,0.31190941700333497,False
732,0.2738499170009163,0.29354575000616023,False
732,0.4865291249952861,0.3016658330016071,False
733,0.342591666005319,0.29537100000015926,False
733,0.2533983329994953,0.2941835829988122,False
734,0.5351300830006949,0.2986651669998537,False
734,0.30687591699825134,0.297211207995133,False
735,0.5379724170052214,0.31402183300087927,False
735,0.2696193329975358,0.2946712920020218,False
736,0.5996111670028768,0.3033982500055572,False
736,0.8545365839963779,0.32150158399599604,False
737,0.2978174579984625,0.31678358300268883,False
737,0.2779216670023743,0.2940792910012533,False
738,0.25231320899911225,0.29244991700397804,False
738,1.0043127079989063,0.294530583996675,True
739,0.6933329580060672,0.2957168749999255,False
739,1.0042453749993001,0.29903666600148426,True
740,0.4644842079942464,0.29548358299507527,False
740,0.263215749997471,0.3085416250032722,False
741,0.380454500002088,0.32985158300289186,False
741,0.5515490410034545,0.31280658299510833,False
742,0.747304709002492,0.2983178330032388,False
742,0.255849290995684,0.29362441600096645,False
743,0.41354812499776017,0.3018995829988853,False
743,1.0051609169968287,0.30168208399845753,True
744,0.3411789579986362,0.3041875409981003,False
744,0.3963105419970816,0.30000058300356613,False
745,0.47932608400151366,0.29681970899400767,False
745,0.4583121659961762,0.2982100419976632,False
746,1.0045065410013194,0.29960079200100154,True
746,0.3309033330006059,0.29631116700329585,False
747,0.27333279099548236,0.30474525000317954,False
747,1.0043034170012106,0.2978477500000736,True
748,0.542388709000079,0.29766333299630787,False
748,0.25595979199715657,0.2996902089944342,False
749,0.40344899999763584,0.2957942089997232,False
749,1.0042783329990925,0.2956025830062572,True
750,0.38024941599724116,0.29612025000096764,False
750,0.3023888329989859,0.2965045419987291,False
751,0.5324425419967156,0.31087062500591855,False
751,0.44131908300187206,0.30901716699736426,False
752,0.5893432499942719,0.3155951250009821,False
752,0.9421707500005141,0.29884887499792967,False
753,0.2557775839959504,0.29675062500609783,False
753,0.3116027079959167,0.2983781660004752,False
754,0.25505100000009406,0.35501037500216626,False
754,0.7691285409964621,0.2959463329971186,False
755,0.5858875829944736,0.2955259589944035,False
755,1.0042541670045466,0.2943318329998874,True
756,0.2999706250047893,0.29567841599782696,False
756,0.2992580830032239,0.2947573339988594,False
757,0.576219583999773,0.2992916660004994,False
757,0.2986042499978794,0.32075408300443087,False
758,0.698336666006071,0.29843766699923435,False
758,0.7479899999962072,0.3949129169996013,False
759,1.0067691660005949,0.437118667003233,True
759,0.3048382080014562,0.390404124998895,False
760,0.5797508749965345,0.35685058400122216,False
760,1.004882583001745,0.295525458001066,True
761,1.004264458999387,0.3036889159993734,True
761,0.25951312499819323,0.3030585840024287,False
762,0.34239595899998676,0.30261008399975253,False
762,0.3166062910022447,0.3022432919970015,False
763,0.30460012500407174,0.2937978749978356,False
763,1.0044115419950685,0.3017892080024467,True
764,0.26735808399826055,0.3008565420022933,False
764,0.36663962499733316,0.32312862500111805,False
765,0.7863878330026637,0.3115952920052223,False
765,0.31413879100000486,0.3016092089965241,False
766,0.6696603750024224,0.30493933300022036,False
766,0.5688947080052458,0.29851954100013245,False
767,0.9191056669951649,0.2987305839997134,False
767,0.35668345900194254,0.2961439999999129,False
768,0.4767856250036857,0.30012100000021746,False
768,0.6900789589999476,0.3098318750053295,False
769,0.807842709000397,0.29672416699759196,False
769,0.5240592080008355,0.3041020419987035,False
770,0.3521853749989532,0.29952270799549296,False
770,1.0042711249989225,0.30121066699939547,True
771,0.33666766700480366,0.29944183300540317,False
771,0.31989620899548754,0.3078107090041158,False
772,0.2607459580030991,0.30067533400142565,False
772,0.5450636250025127,0.2997547080012737,False
773,0.5378556669966201,0.3103743750034482,False
773,1.0041814580035862,0.29773837499669753,True
774,0.6792989579989808,0.30003941700124415,False
774,1.0042240830007358,0.312016791998758,True
775,0.30179045900149504,0.2959529579966329,False
775,0.2598222500018892,0.2955314580030972,False
776,0.3510637500003213,0.2973291669986793,False
776,0.5859478749989648,0.2953587080046418,False
777,0.40340329200262204,0.3368625000002794,False
777,0.4902990000045975,0.3062824590015225,False
778,0.4796935000049416,0.3031346659990959,False
778,0.3044724169958499,0.29825241700018523,False
779,0.30565049999859184,0.30067879199486924,False
779,0.679554583002755,0.2967299170049955,False
780,0.46393470800103387,0.2974878339955467,False
780,0.3038505420045112,0.2961814160007634,False
781,1.0041199999977835,0.30179954100458417,True
781,0.41113366699573817,0.2950802909981576,False
782,0.6397112920021755,0.2958365840022452,False
782,0.2541920410003513,0.2961588749967632,False
783,0.30291912500251783,0.2961965830036206,False
783,0.3532543330002227,0.29527420900558354,False
784,1.0040887080031098,0.2950271250010701,True
784,0.31788266700459644,0.2951037919992814,False
785,0.31412916699628113,0.3124360000001616,False
785,1.0042047499955515,0.29633375000412343,True
786,1.004143166996073,0.2967452079974464,True
786,0.2589917500008596,0.29765812500409083,False
787,0.25855891699757194,0.2972502499978873,False
787,0.7318798749984126,0.2966859590014792,False
788,0.6755004159931559,0.29909766699711327,False
788,0.8496008750007604,0.29821562500001164,False
789,0.48646966699743643,0.30366137500095647,False
789,0.5370945829999982,0.3015524170041317,False
790,0.9403674999994109,0.2965996249986347,False
790,1.0084968750015832,0.30670216700673336,True
791,0.45406716700381367,0.3309495829962543,False
791,0.4677624160030973,0.2979133750050096,False
792,0.4771188750019064,0.2960870830065687,False
792,0.25654491699970094,0.29657666699495167,False
793,0.8259731250000186,0.3024870000008377,False
793,0.496561957996164,0.3021368749978137,False
794,0.33799541700136615,0.3310052499946323,False
794,0.7216047909969348,0.30307175000052666,False
795,0.26212562499858905,0.2992295000003651,False
795,1.004358209000202,0.3421802909942926,True
796,1.0041362090050825,0.30297429200436454,True
796,0.262419165999745,0.30147804200532846,False
797,0.7101509999993141,0.3053437920025317,False
797,0.45149770800344413,0.3005750829979661,False
798,0.4976935829981812,0.302672582998639,False
798,0.26102420799725223,0.3019158340030117,False
799,0.3176314169977559,0.30408724999870174,False
799,0.43637991700234124,0.3004180420030025,False
800,0.25916733300255146,0.29866883299837355,False
800,0.3551682500037714,0.2986201669991715,False
801,0.6720122920014546,0.308445082999242,False
801,0.7654744579995167,0.29956495899386937,False
802,0.3804235829957179,0.29921441600163234,False
802,0.5450359579990618,0.3002438749972498,False
803,0.7660029580001719,0.30007170899625635,False
803,0.5054475830038427,0.31196099999942817,False
804,0.3337736249959562,0.3143596250010887,False
804,0.7755027910025092,0.3045291249945876,False
805,0.2620083750007325,0.3035492919952958,False
805,1.004420040997502,0.3129103750034119,True
806,0.34248633300012443,0.30602004200045485,False
806,0.3158374999984517,0.305819708002673,False
807,0.6591924999956973,0.299036457996408,False
807,1.0041657499969006,0.3000035000004573,True
808,0.2640564160028589,0.3604808750023949,False
808,0.7043745000046329,0.31106775000080233,False
809,1.0055376669988618,0.29994083299970953,True
809,1.0042852089973167,0.299420208997617,True
810,0.35705291599879274,0.29793112500192365,False
810,1.0044473340021796,0.2972301669942681,True
811,1.0042487910031923,0.3002964589977637,True
811,0.2591655419964809,0.299638500000583,False
812,0.258665707995533,0.298290332997567,False
812,0.3700089999983902,0.303149499995925,False
813,0.3536620840022806,0.29771741700096754,False
813,1.0041743330002646,0.30425575000117533,True
814,0.6256919999941601,0.3056807920002029,False
814,0.6160005830024602,0.3049125410034321,False
815,0.25689791700278874,0.3029770840003039,False
815,0.3125217920023715,0.3007421250003972,False
816,1.004096083001059,0.299974708002992,True
816,1.004181874995993,0.29737091699644225,True
817,0.8494176250023884,0.30693433299893513,False
817,0.3137240829964867,0.29925495800125645,False
818,0.4879243329996825,0.299948708001466,False
818,0.39392941699770745,0.2988455420054379,False
819,0.6548557499991148,0.2980427910006256,False
819,1.004088875000889,0.2978466659988044,True
820,0.4656112500015297,0.29751008300081594,False
820,1.0040828330020304,0.2968662499988568,True
821,0.2533245410013478,0.29872233400237747,False
821,0.35654895799962105,0.2983328749978682,False
822,0.2528153330058558,0.312427791999653,False
822,1.0042357499987702,0.30539424999733455,True
823,0.4403915419970872,0.2995778749973397,False
823,0.42024583400052506,0.30129662500257837,False
824,1.0041396250016987,0.2968209590035258,True
824,0.25949787499848753,0.3060819169986644,False
825,0.6003505420012516,0.29911050000373507,False
825,0.6189612500020303,0.3039324579949607,False
826,0.261209541997232,0.3009359999996377,False
826,0.2588668750031502,0.30655695799941896,False
827,0.6747689999974682,0.29962295800214633,False
827,0.2558052499953192,0.30000962499616435,False
828,1.0042729999986477,0.36869266699795844,True
828,0.7245042080030544,0.31553933300165227,False
829,0.2768947499935166,0.2993917080020765,False
829,1.0046572089995607,0.29960504199698335,True
830,0.6797215830010828,0.2996902919985587,False
830,1.004145916995185,0.32564124999771593,True
831,0.3243442080056411,0.2995296250010142,False
831,1.004371708004328,0.3016833340006997,True
832,0.5713910829945235,0.30009016700205393,False
832,0.31067395900026895,0.3053846250040806,False
833,0.25947133299632696,0.3035732089992962,False
833,1.0043042080069426,0.2991334999969695,True
834,0.5687642500051879,0.30446829200081993,False
834,0.2534792079968611,0.3010031249941676,False
835,1.0042578749998938,0.30138566700043157,True
835,0.7655830840012641,0.3015317919998779,False
836,0.3091694160029874,0.29931704200134845,False
836,0.3676605410000775,0.2995480410027085,False
837,0.32312329100386705,0.29955012499704026,False
837,0.438791417000175,0.2994277920006425,False
838,0.25699212499603163,0.298066999996081,False
838,0.5718567500007339,0.2993370420008432,False
839,0.3154663339955732,0.29821200000151293,False
839,1.0042052499993588,0.29846829199959757,True
840,0.749849958003324,0.3014390419994015,False
840,0.376644291995035,0.303048250003485,False
841,0.5849087500027963,0.30161862499517156,False
841,1.0043207919952692,0.2997660420005559,True
842,1.0042838749941438,0.30664333399909083,True
842,0.45919091700488934,0.2975421669980278,False
843,0.45781183300277917,0.30092400000285124,False
843,0.3139222910031094,0.3004495420027524,False
844,1.0042171250024694,0.30294470799708506,True
844,0.31225141700269887,0.3085040419973666,False
845,0.6364452499983599,0.3103073750025942,False
845,0.31283362500107614,0.3045909170032246,False
846,0.31376183300017146,0.32811237500573043,False
846,0.557291625002108,0.30276408400095534,False
847,1.004836542000703,0.3211065409996081,True
847,0.32592516700242413,0.3026326670005801,False
848,0.314813500001037,0.30518845800543204,False
848,0.5270043339987751,0.3025122499966528,False
849,0.4903000409976812,0.3053724159981357,False
849,1.004316958002164,0.29804370799683966,True
850,1.004477541995584,0.3007762909983285,True
850,0.4870994160010014,0.29998325000633486,False
851,1.0044723750033882,0.3010165829982725,True
851,1.0042672499985201,0.2998542080022162,True
852,0.316939917000127,0.30102754100516904,False
852,0.2569395410027937,0.30371858299622545,False
853,0.5554032500003814,0.31090729200514033,False
853,0.2692625840063556,0.3040801660026773,False
854,1.00424995800131,0.3089663329956238,True
854,0.2665692090013181,0.3025039999993169,False
855,0.6588387090014294,0.30288637500052573,False
855,0.48759816699748626,0.30597366700385464,False
856,0.5959587089964771,0.30337999999755993,False
856,0.25431362499512034,0.3005520839942619,False
857,1.0043380830029491,0.3048485420003999,True
857,0.5169447079970269,0.30238120899593923,False
858,0.8641670830038493,0.30834087500261376,False
858,1.0045278329998837,0.299670790998789,True
859,1.0041162920024362,0.3005079590002424,True
859,0.25771249999525025,0.3322436669986928,False
860,1.0043434170002001,0.30353870899853064,True
860,0.49368162500468316,0.29882879199431045,False
861,0.25729333300114376,0.3047786669994821,False
861,0.2561488339997595,0.3018937500019092,False
862,0.5628388749973965,0.30454124999960186,False
862,0.5461056659987662,0.2991519170027459,False
863,1.0043369160048314,0.2996012920048088,True
863,1.0040717089941609,0.3050022919996991,True
864,0.4265735000008135,0.30298616599611705,False
864,0.254338207996625,0.30247262500051875,False
865,0.7027776670001913,0.303860291998717,False
865,0.2725642079967656,0.29972450000059325,False
866,0.7046316659980221,0.3085637090043747,False
866,0.2590347090008436,0.30136695799592417,False
867,0.5500266249946435,0.30983379199460614,False
867,1.0038968750013737,0.3078261670016218,True
868,0.32812025000021094,0.3079415419997531,False
868,0.321814541995991,0.31011175000458024,False
869,0.5554507920023752,0.3118263329961337,False
869,0.4490828749985667,0.3026362500022515,False
870,1.0043120409973199,0.3013452919985866,True
870,1.0045592500027851,0.3045110829989426,True
871,0.2569172500006971,0.3010161669953959,False
871,1.0041655419991002,0.3047325420047855,True
872,0.266263457997411,0.3036457909984165,False
872,0.2592420000000857,0.333403750002617,False
873,0.44719491700379876,0.3091580000036629,False
873,0.26359258300362853,0.30694612500519725,False
874,0.3181306660044356,0.30546916700404836,False
874,0.33788983300473774,0.30489112500072224,False
875,0.3258732499962207,0.30204483300622087,False
875,0.3192608749959618,0.30513416699977824,False
876,0.2542172079993179,0.300621249996766,False
876,1.0042211249965476,0.3007143750000978,True
877,0.3264282500022091,0.3015783749942784,False
877,1.0042794999972102,0.311410166999849,True
878,1.0042853339982685,0.3320275839942042,True
878,0.5128454579971731,0.30562849999842,False
879,0.26361129200086,0.30196291700121947,False
879,0.25674579199403524,0.3055235840001842,False
880,0.7257255000004079,0.30531491700094193,False
880,0.49900987499859184,0.30180837499938207,False
881,0.8431333339976845,0.3060205000001588,False
881,0.49022320799849695,0.30102324999461416,False
882,0.2595740830001887,0.3016609999976936,False
882,0.6137758330005454,0.3016409579940955,False
883,1.0041292079986306,0.30355533299734816,True
883,1.0042910830015899,0.3023235830041813,True
884,0.9779507089988329,0.3017472909996286,False
884,0.38819408400013344,0.3022818330064183,False
885,0.31719295799848624,0.3013453340026899,False
885,0.4095672499970533,0.30097666700021364,False
886,1.004092875002243,0.30740833299933,True
886,0.9090189590060618,0.4285658750013681,False
887,0.46239887500269106,0.46051974999863887,False
887,0.5680756250003469,0.39464229199802503,False
888,0.3962507089963765,0.3163877080005477,False
888,0.3903429169949959,0.3215658330009319,False
889,0.5352318329969421,0.3325052500003949,False
889,1.004403375001857,0.30616291600017576,True
890,1.004603458000929,0.30896962500264635,True
890,0.2871880840029917,0.37060024999664165,False
891,1.004029542003991,0.41663762499956647,True
891,0.4599989159978577,0.5570754159998614,False
892,0.557560959001421,0.35481362500286195,False
892,0.4449153750028927,0.3177843750017928,False
893,0.4335871250004857,0.30892962500365684,False
893,0.2625059170022723,0.303444249999302,False
894,0.34277579199988395,0.3121289579939912,False
894,0.3465527079970343,0.30742304200248327,False
895,1.004325958994741,0.31156300000293413,True
895,0.644453415996395,0.5157301669969456,False
896,0.3934042920009233,0.31334174999938114,False
896,0.6240980830043554,0.3036057090066606,False
897,0.8274264170031529,0.3082539169990923,False
897,1.004200415998639,0.30623424999794224,True
898,1.0043283330014674,0.3029414169941447,True
898,0.25564233300246997,0.3057201669944334,False
899,0.3083276250035851,0.3080376670041005,False
899,0.25292491700383835,0.3026442499976838,False
900,0.501168000002508,0.3015572500007693,False
900,0.2562210830001277,0.30270000000018626,False
901,0.5652083330060123,0.30356700000265846,False
901,0.39009524999710266,0.3040569160002633,False
902,0.9489105410029879,0.3020860839969828,False
902,0.34125516600033734,0.30299579100392293,False
903,0.788842999994813,0.30203541700029746,False
903,0.25962733299820684,0.302326124998217,False
904,0.6133271250000689,0.30254854200029513,False
904,0.5196181669962243,0.30292391699913424,False
905,0.2565323340022587,0.30366333299753023,False
905,0.8235933749965625,0.3029727079992881,False
906,0.32755358400027035,0.3020609580053133,False
906,0.3532807090014103,0.3022727919960744,False
907,0.2571465000000899,0.3031334999977844,False
907,0.7706278330006171,0.30386124999495223,False
908,0.9849081249994924,0.3025950000010198,False
908,0.32643199999438366,0.30547862499952316,False
909,1.00415066700225,0.30333191699901363,True
909,0.27555416600080207,0.3027018749999115,False
910,0.5963489999994636,0.3026727500036941,False
910,0.7128291659973911,0.3033865000033984,False
911,0.7540329170005862,0.30420862499886425,False
911,0.4068364579943591,0.30258812499960186,False
912,0.33671983299427666,0.3034277920014574,False
912,0.46804183299536817,0.3043385830023908,False
913,1.0041735830018297,0.3023734169983072,True
913,0.3212875419994816,0.30306683399976464,False
914,1.0042627500006347,0.3356141249969369,True
914,0.8818840410021949,0.3055034170029103,False
915,0.5205527090001851,0.3037708339979872,False
915,0.5446842500023195,0.33718079200480133,False
916,0.25605595800152514,0.31433841699617915,False
916,1.0043803750013467,0.3442479170043953,True
917,0.30173008400015533,0.32320358300057705,False
917,1.0043723339986173,0.3195555409984081,True
918,0.6860383339953842,0.30366091700125253,False
918,0.5925531250031781,0.3049377080023987,False
919,0.39328445799765177,0.30414812499657273,False
919,0.4559624579997035,0.31332458299584687,False
920,1.004297375002352,0.305517291999422,True
920,1.004256374995748,0.3108609999981127,True
921,0.3360928749971208,0.31903062500350643,False
921,0.2608584170011454,0.319755290998728,False
922,0.330954874996678,0.3099848749989178,False
922,0.3952066659985576,0.30801254100515507,False
923,1.0043317919989931,0.3234807909975643,True
923,0.4016859160037711,0.3052516250027111,False
924,1.0042590840021148,0.3272311249966151,True
924,0.6833104160032235,0.3106621249971795,False
925,1.0042435420036782,0.30661404200509423,True
925,0.5094419169981848,0.3089768339996226,False
926,0.5536858330015093,0.3036243749957066,False
926,0.536105833001784,0.3034917500044685,False
927,0.8355993329969351,0.30893754200224066,False
927,0.639285250006651,0.30451904199435376,False
928,0.8024740420005401,0.3044142910002847,False
928,1.003607833001297,0.30917895899619907,True
929,0.7305028749979101,0.30630162499437574,False
929,0.3276346659986302,0.3055272910060012,False
930,0.32305833300051745,0.3054208749963436,False
930,1.0040924170025392,0.3045613340000273,True
931,0.32568275000085123,0.3054133329933393,False
931,1.004028791001474,0.30404616599844303,True
932,0.3937294169954839,0.31462529100099346,False
932,0.6810800829989603,0.3038830420045997,False
933,1.0041502079984639,0.304403292000643,True
933,0.3989719579985831,0.3039927079953486,False
934,1.0042704160005087,0.3090258750016801,True
934,0.25378504100081045,0.3106456250025076,False
935,0.393375665997155,0.3112961670049117,False
935,1.004174834000878,0.31158616700122366,True
936,0.26215383400267456,0.30438349999894854,False
936,0.2640438329981407,0.30378387500240933,False
937,0.4539507500012405,0.31247166600223863,False
937,0.973519250001118,0.3042669999995269,False
938,0.6323838750031427,0.3045899160060799,False
938,0.3255655829998432,0.32688866699754726,False
939,0.26005004199396353,0.30741354200290516,False
939,0.25541887500003213,0.3051528329961002,False
940,1.0044138329976704,0.30574229099875083,True
940,1.0041205840025214,0.30406424999819137,True
941,1.0042067909962498,0.30421108299924526,True
941,0.6215888329970767,0.30763662500248756,False
942,0.268428583003697,0.3053382080033771,False
942,0.5925902090020827,0.3053734999994049,False
943,0.25499970800592564,0.30424029099958716,False
943,0.25411183300457196,0.3047711669933051,False
944,1.0041994580024038,0.3054465829991386,True
944,0.25668250000308035,0.3083252500000526,False
945,1.0041829159963527,0.30499212499853456,True
945,0.9928377910036943,0.31306854099966586,False
946,1.0043744590002461,0.306140291999327,True
946,0.4590125419999822,0.3057104160034214,False
947,1.0043101249975734,0.3065763750055339,True
947,0.6489269579979009,0.30592649999744026,False
948,0.7129117500007851,0.3051855000012438,False
948,1.0045926250022603,0.31181533400376793,True
949,0.25856083299731836,0.30705687499721535,False
949,0.4520265829996788,0.30697404199599987,False
950,0.42780033300368814,0.30482212499919115,False
950,0.26396654099517036,0.3051690840002266,False
951,0.4439708749996498,0.3064840409933822,False
951,0.8430652919996646,0.3244520829975954,False
952,0.48389741699793376,0.33057237500179326,False
952,0.3459441250015516,0.31056612500105985,False
953,0.2766483329978655,0.31183387499913806,False
953,1.004432125002495,0.3054405839939136,True
954,1.0042636660000426,0.30546920899359975,True
954,0.27028237500053365,0.30608475000190083,False
955,1.0043138330001966,0.30960616700031096,True
955,0.8356380409968551,0.30526254199503455,False
956,1.0043439170040074,0.30783475000498584,True
956,0.4026217079954222,0.30620987500151386,False
957,1.0043472079996718,0.3053666669948143,True
957,1.0042232090054313,0.30522279199794866,True
958,0.341326666995883,0.30681804199412,False
958,0.6955254169952241,0.3056007499981206,False
959,0.2539973749953788,0.30588791699847206,False
959,0.8236662079943926,0.3044614590035053,False
960,0.25851024999428773,0.3052665830036858,False
960,1.004101249993255,0.3062292909962707,True
961,0.2562652499982505,0.30722237499867333,False
